../KeypointMatching/training_nature_align_1,22.35,11.9,11.11,16.37,19.14,23.16,41.09,36.54,10.29,18.42,32.41,20.75,19.38,16.24,15.93,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_8-4,10.03,4.02,8.12,5.9,8.04,9.49,12.75,20.82,11.18,6.83,21.93,17.51,6.15,16.34,12.54,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11,10.03,4.19,7.79,5.71,7.29,10.34,19,25.87,10.01,5.71,21.88,16.78,5.76,16.55,11.97,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11-2,9.69,4.49,7.42,7.14,9.12,8.74,12.82,20.48,11.9,7.2,16.22,15.23,5.22,12.77,12.73,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11-3,9.35,3.63,7.89,5.95,8.57,9.85,15.15,21.98,10.88,6.94,22.06,16.41,5.63,14.05,11.95,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11-4,10.11,4.24,7.42,5.48,7.83,9.57,14.29,20.4,9.98,7.09,19.73,17.02,5.26,14.55,12.41,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15,8.77,4,7.72,6.21,8.29,9.78,13.03,22.47,10.94,6.05,17.15,15.7,5.01,13.89,11.15,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15-2,9.13,4.4,7.65,6.27,8.19,9.63,13.09,21.39,10.8,6.4,18.59,16.78,5.22,15.56,11.18,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15-3,9.48,4.42,7.45,6.26,8.08,9.38,12.99,22.04,11.11,6.35,16.93,16.67,5.31,14.6,11.69,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15-4,9.51,4.26,7.9,6.52,9.25,9.57,13.1,21.85,11.21,6.94,17.02,16.33,5.04,14.52,12.53,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_20,10.02,4.1,8.04,6.16,7.8,10.52,15.75,24.07,10.28,5.54,20.6,17.73,5.53,16.31,11.26,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1,12.03,4.68,12.01,29.39,13.4,14.02,31.7,23.64,6.18,11.82,28.01,15.53,18.98,25.01,10.8,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1-018,18.65,9.31,9.19,34.1,14.99,14.45,39.03,28.7,5.65,5.07,39.71,16.28,23.65,9.92,19.24,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1-103,12.67,14.63,11.42,27.8,8.67,28.7,15.59,14.63,4.85,15.94,29.03,16.68,16.38,15.34,8.37,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1-136,25.07,20.49,12.29,34.76,11.36,12.27,45.97,39.27,16.21,13.74,46.12,21.38,17.7,8.8,19.96,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3,17.26,11.94,8.76,24.34,9.69,11.12,23.16,20.16,8.85,9.81,27,15.67,13.92,19.75,15.27,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-1,12.6,9.95,8.49,17.31,8.71,17.1,25.69,15.48,5.25,9.81,31.27,14.45,12.6,11.65,17.13,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-2,13.34,9.82,8.62,27.98,8.43,16.05,17.79,15,4.94,8.38,25.8,14.24,13.9,16.83,11.18,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-3,12.72,14.14,9.21,19.21,10.4,12.3,39.8,35.87,11.39,8.34,42.84,19.94,13.23,12.2,19.91,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-4,15.69,7.62,10.73,18.36,11.43,12.92,13.14,15.29,6.52,7.21,28.5,14.9,11.82,22.45,13.09,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6,10.88,14.02,8.1,27.37,8.38,11.73,24.54,20.18,7.25,10.16,28.54,14.41,11.6,17.26,13.66,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6-2,13.59,10.46,8.71,19.1,10.67,11.16,21.78,19.42,7.35,8.12,27.93,14.8,12.4,19.94,12.96,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6-3,13.76,12.17,8.26,22.2,10.12,11.21,24.07,20.59,8.35,8.14,30.57,15.13,11.34,17.5,15.33,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6-4,9.76,12.93,8.23,17.33,9.6,12.28,27.63,21.52,7.07,10.38,35.4,14.29,10.67,16.22,16.28,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8,12.75,10.98,7.81,26.2,8.24,10.59,24.32,20.36,7.08,8.1,27.22,14.67,11.42,17.88,14.7,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8-2,12.12,10.37,8.39,19,10.88,10.38,22.9,18.73,7.28,7.53,29.29,14.29,10.8,18.36,15.83,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8-3,11.2,10.83,8.47,18.88,8.77,11.85,21.4,16.05,6.89,8.95,27.93,14.29,10.07,18.33,15.47,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8-4,12.02,10.57,8.48,17.37,9.33,12.15,19.26,15.68,6.23,9.39,27.23,14.37,10.8,20.17,13.28,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11,10.93,10.89,7.72,21.25,9.2,10.7,27.53,23.73,7.06,8.49,29.83,13.99,10.55,17.27,14.97,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11-2,12.19,10.77,7.73,24.46,6.12,9.9,12.01,13.22,6.43,8.33,20.54,17.1,9.73,14.8,12.62,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11-3,11.1,11.63,7.55,22.4,8.29,10.43,20.08,16.6,7.74,7.35,28.46,15.87,10.04,14.65,16.09,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11-4,11.67,10.7,7.67,24.35,6.79,10.8,21.04,16.2,7.84,8.7,24.78,15.89,9.57,14.43,14.64,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15,11.17,11.71,7.53,19.64,6.97,10.28,16.99,16.09,6.81,8.53,24.22,15.16,10.09,13.78,14.2,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15-2,11.5,10.65,7.21,23.87,6.87,10.52,17.3,15.38,6.45,8.41,24.21,14.69,10.38,15.89,12.04,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15-3,11.59,10.57,7.66,22.4,7.38,10.15,16.03,15.76,6.41,8.49,23.81,16.02,10.46,16.22,13.56,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15-4,11.63,12.23,7.59,25.48,7.25,10.65,14.98,14.78,6.41,8.73,23.71,15.02,10.05,15.03,12.52,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_20,11.3,12.2,7.76,23.02,9.4,10.82,23.25,19.45,7.06,8.26,29.32,14.38,11.05,17.58,14.51,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1,11.21,3.03,17.09,31.14,18.44,14.02,30.39,22.37,2.45,16.81,31.52,13.9,19.82,20.62,6.23,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-018,20.85,6.29,18.21,24.04,9.92,19.09,41.01,26.82,2.42,8.06,43.62,19.94,33.6,23.64,16.41,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-103,9.72,23.78,12.46,14.43,14.9,16.56,19.65,15.45,4.13,14.75,31.61,16.29,25.4,25.25,11.38,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-136,25.28,7.58,16.76,14.75,13.91,17.7,33.56,43.39,7,16.53,45.47,19.66,26.66,7.85,14.34,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3,13,4.68,12.16,15.59,12.61,10.6,20.91,19.54,3.27,12.38,26.33,13.79,14.06,13.24,8.98,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3-1,10.89,10.38,12.62,13.17,10.26,10.5,25.73,15.37,3.85,10.15,30.76,15.13,16.66,17.68,11.43,
<feature_extractors.CHOG object at 0x0000025E8862D190> ../KeypointMatching/training_nature_align_15-4,7.46,5.25,6.35,8.14,4.6,7.61,17.67,17.55,4.08,6.52,21.74,14.36,6.58,5.87,9.3,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1,9.1,2.79,7.78,17.77,7.81,12.51,41.23,33.53,3.43,8.86,26.29,16.56,12.51,6.26,6.83,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1-018,10.6,4.51,7.64,10.25,8.26,8.56,48.71,38.16,4.12,4.44,33.42,19.82,11.66,4.18,20.1,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1-103,7.82,7.88,7.85,11.62,6.64,8.33,18.9,19.2,7.44,10.49,27.17,14.88,12.5,8.8,12.04,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1-136,16.89,8.24,7.94,10.84,8.87,8.53,46.38,49.21,11.47,12.09,43.92,29.61,10.78,4.26,20.82,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_3,10.32,4.5,7.1,14.48,7.61,9.33,27.85,25.3,4.33,8.17,22.81,14.46,10.34,5.68,9.07,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_3-1,7.04,5.28,6.85,5.24,5.54,7.47,27.72,22.26,3.51,6.37,27.03,13.46,8.84,5.83,13.47,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_3-2,8.01,4.96,6.64,9.76,5.65,8.07,23.39,21.16,3.8,5.96,24.69,14.71,8.55,7.11,10.47,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_3-3,7.59,5.58,6.55,5.41,7.57,8.21,45.03,42.69,7.04,7.25,45.56,25.01,9.15,4.64,12.6,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_3-4,8.47,2.76,6.22,6.87,7.62,8.46,16.03,14.08,3.68,5.42,22.97,12.65,8.26,7.91,8.8,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_6,6.86,5.97,6.65,11.17,6.4,8.99,27.26,24.67,4.21,7.99,25.59,15.78,8.07,6.53,9.6,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_6-2,8.06,4.42,6.24,8.19,6.21,9.23,26.63,24.34,4,6.56,23.16,15.23,7.96,6.04,8.77,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_6-3,7.81,4.91,6.44,6.71,6.14,8.47,28.01,26.58,4.65,6.66,28.66,16.33,8.11,5.68,9.24,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_6-4,6.47,5.73,6.43,5.1,5.01,8.34,29.97,28.12,4.58,8.52,32.12,15.41,7.9,5.87,9.97,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_8,8.02,4.69,6.67,9.82,6.31,8.44,28.9,25.82,3.84,5.4,25.46,15.83,8.53,6.07,10.84,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_8-2,7.21,4.11,6.26,7.15,7.13,8.58,26.94,24.08,4.07,6,27.36,14.12,7.48,6.36,10.42,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_8-3,7.13,4.47,6.37,7.02,6.36,8.24,25.19,21.16,3.72,7.15,26.07,13.52,7.3,7.26,9.69,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_8-4,7.24,4.63,6.33,6.37,5.56,8.5,23.74,20.16,3.67,7.53,24.12,14.39,7.51,7.02,8.88,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_11,6.74,4.92,6.43,6.67,5.89,8.49,31.95,31.51,4.34,6.24,29.64,16.15,7.53,6.03,9.68,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_11-2,8.06,4.6,6.31,8.58,4.95,7.8,16.09,14.16,4.24,6.19,22.47,13.84,5.93,6.2,9.34,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_11-3,6.92,4.86,6.41,6.52,6.24,7.92,23.49,21.69,4.58,5.38,26.53,15.41,6.54,5.73,10.28,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_11-4,7.36,5.05,6.6,7.25,5.16,7.7,22.73,21.93,4.37,6.09,24.91,15.98,6.05,5.57,10.41,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_15,7.01,5.16,6.21,6.79,5.02,7.68,21.31,20.66,4.06,5.93,21.65,13.97,6.89,5.42,9.52,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_15-2,7.18,4.65,6.41,7.94,4.83,7.87,21.67,20.97,4.19,6.12,22.22,14.51,6.48,5.95,8.93,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_15-3,7.36,4.75,6.52,7.26,5.02,7.92,21.47,20.81,3.82,6.03,21.51,15,6.37,5.82,9.46,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_15-4,7.46,5.25,6.35,8.14,4.6,7.61,17.67,17.55,4.08,6.52,21.74,14.36,6.58,5.87,9.3,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_20,7.19,5.09,6.36,8.25,5.83,8.64,27.43,24.02,4.01,6.5,27,15.63,8.11,6.01,10,
<feature_extractors.CHOG object at 0x0000024D958A70A0> ../KeypointMatching/training_nature_align_1,7.42,4.6,6.56,9.62,6.12,9.17,28.49,24.77,3.94,6.21,28.33,16.54,8.42,5.68,9.1,
<feature_extractors.CHOG object at 0x0000024D958A70A0> ../KeypointMatching/training_nature_align_1-018,8.08,4.78,6.61,9.04,6.07,8.59,29.38,25.27,3.83,5.8,27.71,16.46,8.7,5.77,11.92,
<feature_extractors.CHOG object at 0x00000231BB1670A0> ../KeypointMatching/training_nature_align_15-4,7.22,4.96,6.25,8.23,5.42,8.66,27.06,23.67,4.03,5.97,27.61,15.36,7.98,5.84,9.45,11.18066667
,,,,,,,,,,,,,,,,
<feature_extractors.CHOG object at 0x000001871F8B70A0> ../KeypointMatching/training_nature_align_15-4,7.18,4.96,6.33,8.09,5.4,8.62,27.1,23.69,4.01,6.19,27.63,15.37,7.98,5.85,9.46,11.19066667
,,,,,,,,,,,,,,,,
<feature_extractors.HOG object at 0x0000021AD3CB70A0> ../KeypointMatching/training_nature_align_15-4,7.32,4.87,6.72,7.94,6.21,8.8,26.78,24.16,4.9,6.44,26.98,15.84,7.67,5.87,9.7,11.34666667
,,,,,,,,,,,,,,,,
<feature_extractors.CHOG object at 0x0000022F157370A0> ../KeypointMatching/training_nature_align_15-4,7.26,4.93,6.19,7.79,5.5,8.51,26.67,23.72,3.97,5.74,27.53,15.5,7.67,5.8,9.22,11.06666667
,,,,,,,,,,,,,,,,
<feature_extractors.CHOG object at 0x00000217218570A0> ../KeypointMatching/training_nature_align_15-4,6.74,4.21,5.9,6.26,3.26,7.4,17.05,17.62,3.8,5.39,20.77,13.63,5.94,4.92,8.3,8.746
,,,,,,,,,,,,,,,,
<feature_extractors.HOG object at 0x000002562BB870A0> ../KeypointMatching/training_nature_align_15-4,7.83,3.71,6.91,6.32,7.58,9.54,17.31,20.27,8.57,5.79,19.06,14.62,5.05,6.72,8.34,9.841333333
,,,,,,,,,,,,,,,,
<feature_extractors.CHOG object at 0x000002003EF470A0> ../KeypointMatching/training_nature_align_15-4,6.22,4.36,5.74,4.97,3.28,7.11,16.63,17.37,3.65,3.54,21.38,13.77,5.02,4.81,8.08,8.395333333
